tradeCode,20110103,20110104,20110105,20110106,20110107,20110110,20110111,20110112,20110113,20110114,20110117,20110118,20110119,20110120,20110121,20110124,20110126,20110127,20110128,20110131,20110201,20110202,20110203,20110204,20110207,20110208,20110209,20110210,20110211,20110214,20110215,20110216,20110217,20110218,20110221,20110222,20110223,20110224,20110225,20110228,20110301,20110302,20110303,20110304,20110309,20110310,20110311,20110314,20110315,20110316,20110317,20110318,20110321,20110322,20110323,20110324,20110325,20110328,20110329,20110330,20110331,20110401,20110404,20110405,20110406,20110407,20110408,20110411,20110412,20110413,20110414,20110415,20110418,20110419,20110420,20110425,20110426,20110427,20110428,20110429,20110502,20110503,20110504,20110505,20110506,20110509,20110510,20110511,20110512,20110513,20110516,20110517,20110518,20110519,20110520,20110523,20110524,20110525,20110526,20110527,20110530,20110531,20110601,20110602,20110603,20110606,20110607,20110608,20110609,20110610,20110613,20110614,20110615,20110616,20110617,20110620,20110621,20110622,20110624,20110627,20110628,20110629,20110630,20110701,20110704,20110705,20110706,20110707,20110708,20110711,20110712,20110713,20110714,20110715,20110718,20110719,20110720,20110721,20110722,20110725,20110726,20110727,20110728,20110729,20110801,20110802,20110803,20110804,20110805,20110808,20110809,20110810,20110811,20110812,20110815,20110816,20110817,20110818,20110819,20110822,20110823,20110824,20110825,20110826,20110829,20110830,20110831,20110901,20110902,20110905,20110906,20110908,20110909,20110912,20110913,20110914,20110915,20110916,20110919,20110920,20110921,20110922,20110923,20110926,20110927,20110928,20110929,20110930,20111003,20111004,20111005,20111006,20111007,20111010,20111011,20111013,20111014,20111017,20111018,20111019,20111020,20111021,20111024,20111025,20111026,20111027,20111028,20111031,20111101,20111103,20111104,20111107,20111108,20111109,20111110,20111111,20111114,20111116,20111117,20111118,20111121,20111122,20111123,20111124,20111125,20111128,20111129,20111130,20111201,20111202,20111205,20111206,20111207,20111208,20111209,20111212,20111213,20111214,20111215,20111216,20111219,20111220,20111221,20111222,20111223,20111226,20111227,20111228,20111229
LUPA3,19.00,19.00,19.00,19.00,20.00,20.00,19.00,20.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,18.00,18.00,17.00,17.00,17.00,17.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,17.00,17.00,17.00,17.00,17.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,15.00,15.00,14.00,14.00,14.00,14.00,14.00,14.00,13.00,13.00,13.00,13.00,13.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,13.00,13.00,13.00,12.00,12.00,11.00,12.00,13.00,13.00,12.00,12.00,11.00,11.00,11.00,10.00,9.00,10.00,10.00,10.00,10.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,10.00,10.00,11.00,11.00,10.00,11.00,12.00,12.00,12.00,12.00,12.00,12.00,11.00,11.00,11.00,11.00,11.00,12.00,12.00,11.00,12.00,11.00,11.00,11.00,11.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,10.00,10.00,11.00,11.00,11.00,10.00,9.00,9.00,8.00,8.00,8.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,8.00,8.00,8.00,8.00,9.00,9.00,9.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,8.00,8.00,8.00,9.00,9.00,8.00,8.00,8.00,7.00,7.00,8.00,8.00,7.00,7.00,7.00,7.00,8.00,8.00,8.00,8.00,7.00,8.00,8.00,7.00,8.00,8.00,9.00,8.00,8.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,6.00,6.00,6.00,6.00,6.00,5.00,4.00,3.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
MGEL4,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,8.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,9.00,8.00,8.00,9.00,9.00,9.00,9.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,7.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,7.00,7.00,7.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
MSHP11,1095.00,1105.00,1139.00,1135.00,1111.00,1120.00,1115.00,1126.00,1120.00,1118.00,1030.00,1030.00,1041.00,1041.00,1050.00,1061.00,1069.00,1050.00,1053.00,1060.00,1025.00,1025.00,1043.00,1043.00,1039.00,1021.00,1031.00,1030.00,1035.00,1031.00,1060.00,1035.00,1033.00,1033.00,1030.00,1030.00,1039.00,1039.00,1039.00,1044.00,1030.00,1028.00,1028.00,1030.00,1023.00,1021.00,1035.00,1023.00,1034.00,1025.00,1049.00,1026.00,1043.00,1005.00,1000.00,1000.00,1000.00,990.00,990.00,995.00,986.00,986.00,990.00,988.00,987.00,989.00,990.00,1000.00,990.00,967.00,967.00,979.00,953.00,940.00,880.00,860.00,800.00,829.00,839.00,815.00,879.00,860.00,842.00,840.00,820.00,803.00,830.00,829.00,829.00,800.00,849.00,815.00,810.00,816.00,815.00,830.00,811.00,811.00,802.00,838.00,802.00,802.00,803.00,815.00,815.00,811.00,806.00,808.00,806.00,815.00,809.00,812.00,790.00,805.00,801.00,795.00,793.00,793.00,806.00,805.00,795.00,794.00,797.00,805.00,805.00,790.00,790.00,790.00,795.00,795.00,796.00,795.00,799.00,785.00,790.00,785.00,800.00,798.00,765.00,765.00,780.00,770.00,770.00,765.00,794.00,771.00,794.00,754.00,754.00,735.00,711.00,712.00,711.00,715.00,693.00,690.00,680.00,680.00,659.00,650.00,680.00,670.00,699.00,690.00,680.00,680.00,690.00,699.00,697.00,685.00,682.00,657.00,665.00,655.00,697.00,650.00,650.00,650.00,652.00,693.00,654.00,654.00,654.00,701.00,694.00,798.00,749.00,739.00,702.00,702.00,700.00,794.00,794.00,680.00,682.00,670.00,670.00,670.00,670.00,662.00,662.00,667.00,670.00,700.00,664.00,670.00,668.00,685.00,665.00,665.00,685.00,665.00,670.00,670.00,681.00,681.00,665.00,665.00,652.00,700.00,700.00,700.00,662.00,652.00,700.00,655.00,655.00,655.00,655.00,656.00,660.00,657.00,660.00,652.00,650.00,660.00,655.00,632.00,632.00,645.00,621.00,621.00,621.00,640.00,640.00,640.00,638.00,620.00,640.00
OSXB3,490.00,498.00,509.00,500.00,520.00,522.00,516.00,495.00,490.00,472.00,480.00,475.00,477.00,482.00,481.00,465.00,465.00,457.00,429.00,430.00,415.00,420.00,419.00,407.00,415.00,411.00,414.00,410.00,419.00,436.00,450.00,441.00,450.00,455.00,465.00,460.00,456.00,485.00,507.00,490.00,506.00,496.00,495.00,490.00,496.00,500.00,490.00,495.00,510.00,535.00,520.00,512.00,525.00,521.00,532.00,530.00,536.00,534.00,529.00,520.00,528.00,513.00,515.00,520.00,525.00,524.00,517.00,508.00,488.00,474.00,459.00,489.00,475.00,489.00,480.00,490.00,476.00,469.00,445.00,439.00,438.00,429.00,447.00,444.00,430.00,422.00,421.00,432.00,425.00,440.00,429.00,447.00,440.00,446.00,439.00,444.00,456.00,448.00,445.00,437.00,433.00,440.00,445.00,440.00,447.00,440.00,437.00,428.00,427.00,428.00,436.00,426.00,437.00,435.00,420.00,413.00,425.00,444.00,446.00,430.00,438.00,435.00,438.00,445.00,440.00,441.00,440.00,422.00,429.00,417.00,410.00,410.00,405.00,397.00,390.00,391.00,375.00,380.00,400.00,405.00,400.00,380.00,374.00,367.00,373.00,385.00,379.00,324.00,310.00,314.00,300.00,299.00,284.00,295.00,290.00,291.00,295.00,291.00,293.00,310.00,317.00,310.00,315.00,320.00,324.00,321.00,336.00,342.00,360.00,360.00,340.00,360.00,369.00,374.00,365.00,370.00,364.00,366.00,356.00,353.00,354.00,334.00,337.00,351.00,370.00,355.00,370.00,358.00,364.00,345.00,330.00,325.00,315.00,316.00,317.00,320.00,320.00,320.00,331.00,335.00,336.00,350.00,345.00,350.00,339.00,340.00,349.00,372.00,14.00,14.00,14.00,14.00,13.00,13.00,13.00,13.00,12.00,12.00,13.00,13.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.00,12.00,12.00,12.00,12.00,12.00,11.00,11.00,12.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00
PRTX3,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
SLED4,44.00,46.00,44.00,44.00,44.00,44.00,44.00,42.00,41.00,41.00,42.00,42.00,42.00,41.00,40.00,40.00,41.00,42.00,42.00,41.00,41.00,41.00,40.00,39.00,38.00,38.00,39.00,38.00,37.00,37.00,37.00,37.00,37.00,36.00,36.00,37.00,36.00,36.00,35.00,35.00,37.00,37.00,39.00,39.00,37.00,37.00,37.00,36.00,36.00,38.00,38.00,38.00,37.00,37.00,37.00,36.00,35.00,35.00,37.00,37.00,37.00,37.00,39.00,39.00,39.00,38.00,40.00,39.00,39.00,39.00,40.00,39.00,39.00,39.00,38.00,39.00,38.00,38.00,38.00,39.00,39.00,38.00,38.00,38.00,38.00,39.00,39.00,38.00,38.00,38.00,37.00,37.00,36.00,37.00,36.00,36.00,35.00,35.00,34.00,34.00,34.00,34.00,34.00,33.00,34.00,33.00,33.00,32.00,32.00,31.00,31.00,31.00,30.00,30.00,31.00,30.00,31.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,31.00,32.00,32.00,32.00,32.00,31.00,31.00,31.00,30.00,29.00,28.00,28.00,27.00,27.00,28.00,28.00,28.00,27.00,27.00,27.00,28.00,27.00,26.00,25.00,25.00,23.00,24.00,24.00,24.00,25.00,25.00,26.00,25.00,25.00,25.00,24.00,24.00,24.00,24.00,23.00,23.00,23.00,25.00,27.00,28.00,27.00,26.00,27.00,28.00,27.00,27.00,27.00,28.00,27.00,27.00,27.00,27.00,26.00,25.00,26.00,25.00,26.00,25.00,25.00,25.00,24.00,23.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,23.00,24.00,23.00,22.00,22.00,21.00,22.00,22.00,22.00,22.00,22.00,21.00,20.00,21.00,20.00,21.00,21.00,21.00,21.00,21.00,20.00,20.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,20.00,20.00,20.00,21.00,21.00,20.00
SULA11,20.00,20.00,20.00,20.00,20.00,19.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,18.00,18.00,17.00,17.00,17.00,17.00,17.00,17.00,18.00,18.00,18.00,19.00,19.00,19.00,18.00,19.00,18.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,18.00,18.00,18.00,18.00,19.00,18.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,18.00,19.00,19.00,18.00,19.00,19.00,19.00,19.00,19.00,19.00,20.00,19.00,19.00,18.00,19.00,18.00,18.00,18.00,19.00,18.00,18.00,18.00,19.00,18.00,19.00,18.00,18.00,18.00,19.00,18.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,18.00,18.00,17.00,18.00,18.00,18.00,18.00,18.00,17.00,17.00,17.00,17.00,17.00,18.00,17.00,17.00,18.00,18.00,17.00,17.00,16.00,15.00,15.00,15.00,15.00,14.00,14.00,14.00,15.00,15.00,14.00,14.00,15.00,14.00,14.00,14.00,14.00,16.00,17.00,18.00,17.00,17.00,16.00,17.00,16.00,16.00,16.00,16.00,15.00,15.00,16.00,16.00,16.00,15.00,14.00,14.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,14.00,15.00,14.00,14.00,14.00,14.00,14.00,13.00,13.00,14.00,14.00,14.00,14.00,14.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,14.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,12.00,13.00,13.00,13.00,14.00,14.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00
TNLP3,33.00,32.00,33.00,34.00,34.00,34.00,34.00,34.00,34.00,35.00,35.00,35.00,35.00,35.00,36.00,37.00,37.00,36.00,36.00,35.00,36.00,35.00,35.00,35.00,35.00,34.00,35.00,34.00,34.00,35.00,34.00,35.00,36.00,35.00,35.00,35.00,35.00,36.00,35.00,35.00,35.00,34.00,34.00,34.00,34.00,33.00,33.00,33.00,32.00,33.00,32.00,32.00,32.00,32.00,33.00,34.00,34.00,36.00,37.00,38.00,36.00,37.00,37.00,37.00,37.00,37.00,37.00,36.00,37.00,37.00,36.00,36.00,37.00,37.00,37.00,35.00,34.00,34.00,33.00,33.00,34.00,33.00,33.00,32.00,33.00,34.00,32.00,32.00,31.00,31.00,30.00,31.00,32.00,31.00,31.00,32.00,34.00,35.00,34.00,33.00,33.00,32.00,32.00,31.00,32.00,31.00,30.00,30.00,29.00,29.00,29.00,29.00,28.00,27.00,26.00,27.00,27.00,27.00,26.00,27.00,27.00,27.00,26.00,27.00,26.00,27.00,26.00,26.00,26.00,26.00,25.00,25.00,25.00,24.00,24.00,24.00,24.00,23.00,23.00,23.00,23.00,23.00,22.00,22.00,23.00,25.00,23.00,23.00,22.00,22.00,20.00,22.00,21.00,23.00,23.00,24.00,24.00,23.00,22.00,22.00,21.00,22.00,22.00,20.00,21.00,21.00,22.00,22.00,22.00,21.00,20.00,22.00,21.00,20.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,20.00,21.00,20.00,20.00,19.00,20.00,20.00,19.00,20.00,20.00,19.00,19.00,20.00,21.00,21.00,21.00,22.00,21.00,22.00,22.00,21.00,21.00,20.00,20.00,20.00,21.00,21.00,21.00,21.00,21.00,21.00,20.00,20.00,19.00,19.00,19.00,18.00,18.00,18.00,18.00,18.00,19.00,20.00,20.00,20.00,20.00,21.00,20.00,19.00,19.00,19.00,20.00,19.00,20.00,19.00,20.00,20.00,21.00,21.00,21.00,21.00,21.00,21.00
TRIS3,7.00,7.00,7.00,7.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,5.00,5.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,2.00,3.00,2.00,3.00,2.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,2.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
USIM5,19.00,19.00,19.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,18.00,19.00,20.00,19.00,19.00,19.00,18.00,19.00,18.00,19.00,19.00,18.00,19.00,19.00,20.00,20.00,20.00,19.00,19.00,18.00,18.00,19.00,18.00,19.00,20.00,20.00,20.00,19.00,20.00,20.00,21.00,21.00,21.00,21.00,20.00,20.00,20.00,20.00,19.00,19.00,19.00,19.00,19.00,20.00,19.00,19.00,19.00,19.00,19.00,18.00,18.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,16.00,16.00,16.00,15.00,15.00,14.00,15.00,15.00,15.00,15.00,15.00,15.00,14.00,14.00,15.00,15.00,15.00,14.00,14.00,14.00,14.00,15.00,15.00,15.00,15.00,14.00,15.00,15.00,14.00,14.00,14.00,14.00,14.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,14.00,13.00,13.00,13.00,13.00,12.00,12.00,12.00,12.00,11.00,11.00,11.00,11.00,12.00,11.00,11.00,10.00,11.00,11.00,11.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,12.00,13.00,12.00,12.00,12.00,11.00,12.00,12.00,13.00,13.00,12.00,12.00,12.00,12.00,12.00,11.00,11.00,11.00,12.00,11.00,11.00,11.00,11.00,12.00,12.00,12.00,12.00,12.00,11.00,11.00,11.00,11.00,11.00,11.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,11.00,10.00,10.00,10.00,10.00,11.00,11.00,11.00,12.00,12.00,12.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,12.00,12.00,12.00,12.00,12.00,11.00,11.00,11.00,10.00,10.00,11.00,10.00,10.00,10.00,10.00,10.00,10.00,11.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
WPLZ11B,109.00,108.00,108.00,109.00,109.00,109.00,109.00,109.00,109.00,112.00,111.00,110.00,110.00,110.00,109.00,110.00,110.00,109.00,108.00,109.00,106.00,109.00,109.00,109.00,109.00,109.00,108.00,109.00,108.00,109.00,109.00,108.00,108.00,107.00,107.00,107.00,107.00,107.00,106.00,105.00,105.00,104.00,103.00,104.00,104.00,104.00,105.00,103.00,102.00,103.00,102.00,102.00,102.00,103.00,104.00,104.00,103.00,103.00,103.00,104.00,104.00,105.00,107.00,107.00,108.00,107.00,107.00,108.00,108.00,109.00,107.00,107.00,106.00,102.00,104.00,104.00,106.00,105.00,107.00,104.00,104.00,104.00,103.00,104.00,103.00,103.00,103.00,103.00,103.00,103.00,101.00,103.00,103.00,103.00,102.00,103.00,102.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,103.00,105.00,105.00,104.00,105.00,102.00,103.00,104.00,104.00,103.00,103.00,104.00,102.00,102.00,101.00,101.00,101.00,100.00,100.00,100.00,99.00,99.00,99.00,99.00,99.00,101.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,101.00,101.00,100.00,101.00,101.00,100.00,100.00,101.00,101.00,101.00,101.00,101.00,101.00,100.00,101.00,101.00,100.00,100.00,100.00,100.00,100.00,99.00,100.00,100.00,100.00,100.00,100.00,100.00,99.00,99.00,100.00,99.00,99.00,99.00,97.00,97.00,97.00,96.00,95.00,95.00,92.00,92.00,94.00,92.00,93.00,92.00,92.00,92.00,92.00,93.00,93.00,91.00,90.00,90.00,89.00,88.00,82.00,85.00,88.00,83.00,87.00,89.00,85.00,89.00,89.00,88.00,89.00,85.00,84.00,86.00,84.00,85.00,87.00,87.00,85.00,84.00,83.00,83.00,84.00,85.00,85.00,85.00,85.00,85.00,85.00,86.00,85.00,86.00,85.00,85.00,85.00,85.00,84.00,85.00,83.00,85.00,84.00,83.00,83.00,85.00,85.00,84.00,85.00,84.00,85.00
