4,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
14,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
0,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
17,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
11,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
2,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
15,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
3,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
7,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
12,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
13,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
1,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
9,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
18,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
8,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
5,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
10,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
16,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
19,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
6,320.087587,0.010158,0.003155,-0.000150,BRML3,1.000000,HGTX3,0.000000,JHSF3,0.000000,SAPR4,0.000000
